1739.070000,2021-02-09 11:29:53.075112
1739.050000,2021-02-09 11:29:58.177419
1738.105155,2021-02-09 11:30:03.281461
1738.175000,2021-02-09 11:30:08.376336
1738.418661,2021-02-09 11:30:13.472755
1737.790000,2021-02-09 11:30:18.565078
1737.068797,2021-02-09 11:30:23.662451
1736.868555,2021-02-09 11:30:28.758778
1736.655000,2021-02-09 11:30:33.853985
1736.957674,2021-02-09 11:30:38.948736
1737.114521,2021-02-09 11:30:44.040934
1736.489834,2021-02-09 11:30:49.129280
1736.565000,2021-02-09 11:30:54.220787
1735.820448,2021-02-09 11:30:59.316997
1737.225000,2021-02-09 11:31:04.411094
1736.289834,2021-02-09 11:31:09.707424
1736.101556,2021-02-09 11:31:14.809457
1735.511542,2021-02-09 11:31:19.910467
1736.797865,2021-02-09 11:31:25.004165
1736.118486,2021-02-09 11:31:30.099831
1735.828288,2021-02-09 11:31:35.188265
1735.913567,2021-02-09 11:31:40.293018
1735.751306,2021-02-09 11:31:45.387180
1736.267127,2021-02-09 11:31:50.494519
1736.515000,2021-02-09 11:31:55.589931
1736.205000,2021-02-09 11:32:00.679971
1736.165000,2021-02-09 11:32:05.775957
1737.200000,2021-02-09 11:32:10.869737
1737.585000,2021-02-09 11:32:15.964538
1736.805000,2021-02-09 11:32:21.058106
1737.090000,2021-02-09 11:32:26.152544
1735.695000,2021-02-09 11:32:31.245426
1735.053310,2021-02-09 11:32:36.343982
1734.338794,2021-02-09 11:32:41.439737
1734.937122,2021-02-09 11:32:46.545679
1735.310000,2021-02-09 11:32:51.645961
1734.540000,2021-02-09 11:32:56.745435
1735.245000,2021-02-09 11:33:01.840586
1736.051037,2021-02-09 11:33:06.936270
1736.465000,2021-02-09 11:33:12.039516
1736.570206,2021-02-09 11:33:17.143185
1736.604031,2021-02-09 11:33:22.235786
1736.454615,2021-02-09 11:33:27.330156
1736.720000,2021-02-09 11:33:32.424943
1736.708778,2021-02-09 11:33:37.514941
1736.565000,2021-02-09 11:33:42.608484
1736.455000,2021-02-09 11:33:47.714530
1736.490000,2021-02-09 11:33:52.815139
1737.633137,2021-02-09 11:33:57.925108
1737.560000,2021-02-09 11:34:03.030014
1737.731173,2021-02-09 11:34:08.131848
1739.336029,2021-02-09 11:34:13.229515
1739.368762,2021-02-09 11:34:18.325310
1739.520000,2021-02-09 11:34:23.419687
1739.425819,2021-02-09 11:34:28.515590
1740.015000,2021-02-09 11:34:33.612189
1739.025000,2021-02-09 11:34:38.706936
1738.414320,2021-02-09 11:34:43.805398
1737.941668,2021-02-09 11:34:48.901191
1736.841062,2021-02-09 11:34:54.002557
1736.937116,2021-02-09 11:34:59.109866
1737.026307,2021-02-09 11:35:04.204414
1737.140459,2021-02-09 11:35:09.494687
1738.075000,2021-02-09 11:35:14.592790
1737.760000,2021-02-09 11:35:19.684710
1737.872523,2021-02-09 11:35:24.780556
1738.734044,2021-02-09 11:35:29.876298
1738.634411,2021-02-09 11:35:34.965005
1738.367058,2021-02-09 11:35:40.064582
1738.385633,2021-02-09 11:35:45.160519
1739.250000,2021-02-09 11:35:50.250927
1739.911992,2021-02-09 11:35:55.350224
1739.778041,2021-02-09 11:36:00.449581
1738.740000,2021-02-09 11:36:05.552448
1738.600312,2021-02-09 11:36:10.651485
1738.545000,2021-02-09 11:36:15.755108
1737.334188,2021-02-09 11:36:20.864007
1737.882646,2021-02-09 11:36:25.958884
1737.618334,2021-02-09 11:36:31.054435
1737.266581,2021-02-09 11:36:36.153399
1738.340000,2021-02-09 11:36:41.246985
1737.494537,2021-02-09 11:36:46.346796
1737.730781,2021-02-09 11:36:51.438945
1737.977513,2021-02-09 11:36:56.542759
1738.850233,2021-02-09 11:37:01.638381
1739.073014,2021-02-09 11:37:06.735135
1738.998080,2021-02-09 11:37:11.841648
1738.140000,2021-02-09 11:37:16.939776
1738.905000,2021-02-09 11:37:22.046710
1739.045000,2021-02-09 11:37:27.145141
1738.505000,2021-02-09 11:37:32.238895
1738.028369,2021-02-09 11:37:37.334114
1737.641861,2021-02-09 11:37:42.432241
1737.195000,2021-02-09 11:37:47.530027
1737.841560,2021-02-09 11:37:52.623072
1738.170000,2021-02-09 11:37:57.720883
1738.082054,2021-02-09 11:38:02.819299
1737.532906,2021-02-09 11:38:07.912232
1736.852450,2021-02-09 11:38:13.027444
1737.235000,2021-02-09 11:38:18.118424
1735.255000,2021-02-09 11:38:23.218818
1734.515000,2021-02-09 11:38:28.316617
1734.369849,2021-02-09 11:38:33.405403
1734.415000,2021-02-09 11:38:38.498439
1733.255000,2021-02-09 11:38:43.593664
1733.243278,2021-02-09 11:38:48.689978
1732.836968,2021-02-09 11:38:53.790037
1734.597880,2021-02-09 11:38:58.886192
1734.568519,2021-02-09 11:39:03.978195
1733.885000,2021-02-09 11:39:09.271114
1734.335000,2021-02-09 11:39:14.377187
1735.515000,2021-02-09 11:39:19.466343
1734.845000,2021-02-09 11:39:24.565574
1735.340000,2021-02-09 11:39:29.674351
1735.630000,2021-02-09 11:39:34.777556
1735.735000,2021-02-09 11:39:39.873053
1735.810000,2021-02-09 11:39:44.970337
1735.865535,2021-02-09 11:39:50.071027
1735.381407,2021-02-09 11:39:55.161535
1735.880000,2021-02-09 11:40:00.266039
1734.948219,2021-02-09 11:40:05.360825
1734.233357,2021-02-09 11:40:10.465475
1734.275000,2021-02-09 11:40:15.563662
1734.390000,2021-02-09 11:40:20.661022
1734.075000,2021-02-09 11:40:25.756927
1733.518401,2021-02-09 11:40:30.861095
1733.619079,2021-02-09 11:40:35.965045
1733.451854,2021-02-09 11:40:41.058826
1733.590000,2021-02-09 11:40:46.154533
1733.716930,2021-02-09 11:40:51.262043
1732.323978,2021-02-09 11:40:56.365864
1732.659265,2021-02-09 11:41:01.467611
1731.655662,2021-02-09 11:41:06.562183
1732.905000,2021-02-09 11:41:11.669322
1733.035000,2021-02-09 11:41:16.764222
1733.135000,2021-02-09 11:41:21.869874
1733.075000,2021-02-09 11:41:26.967813
1732.695000,2021-02-09 11:41:32.062391
1733.476644,2021-02-09 11:41:37.168629
1733.905000,2021-02-09 11:41:42.271642
1734.095000,2021-02-09 11:41:47.372176
1734.511250,2021-02-09 11:41:52.471776
1735.712429,2021-02-09 11:41:57.568966
1735.530283,2021-02-09 11:42:02.666723
1736.564793,2021-02-09 11:42:07.762771
1735.448242,2021-02-09 11:42:12.862128
1734.984887,2021-02-09 11:42:17.971946
1734.314097,2021-02-09 11:42:23.069947
1734.965000,2021-02-09 11:42:28.171164
1734.435000,2021-02-09 11:42:33.270678
1734.345000,2021-02-09 11:42:38.363349
1734.585000,2021-02-09 11:42:43.460940
1734.343343,2021-02-09 11:42:48.560708
1734.335779,2021-02-09 11:42:53.664942
1734.142548,2021-02-09 11:42:58.767061
1734.575000,2021-02-09 11:43:03.868881
1733.550394,2021-02-09 11:43:09.165536
1733.458834,2021-02-09 11:43:14.269521
1734.042853,2021-02-09 11:43:19.368527
1733.075736,2021-02-09 11:43:24.474539
1733.671441,2021-02-09 11:43:29.575921
1733.081775,2021-02-09 11:43:34.676218
1733.285000,2021-02-09 11:43:39.766295
1733.329830,2021-02-09 11:43:44.879240
1732.327698,2021-02-09 11:43:49.972120
1733.473145,2021-02-09 11:43:55.073932
1733.185906,2021-02-09 11:44:00.172220
1733.904548,2021-02-09 11:44:05.274505
1733.970000,2021-02-09 11:44:10.376685
1733.789560,2021-02-09 11:44:15.480938
1734.575960,2021-02-09 11:44:20.579325
1734.992746,2021-02-09 11:44:25.683497
1735.021546,2021-02-09 11:44:30.779674
1734.570005,2021-02-09 11:44:35.882078
1734.824431,2021-02-09 11:44:40.980912
1734.460151,2021-02-09 11:44:46.084601
1734.250539,2021-02-09 11:44:51.178162
1735.115000,2021-02-09 11:44:56.278604
1735.170000,2021-02-09 11:45:01.369688
1734.872201,2021-02-09 11:45:06.459440
1735.714708,2021-02-09 11:45:11.759306
1735.095000,2021-02-09 11:45:16.848043
1735.160814,2021-02-09 11:45:21.947897
1734.435000,2021-02-09 11:45:27.053548
1735.129904,2021-02-09 11:45:32.151831
1735.184447,2021-02-09 11:45:37.241471
1735.605089,2021-02-09 11:45:42.344758
1737.072456,2021-02-09 11:45:47.444846
1737.886312,2021-02-09 11:45:52.551499
1738.047885,2021-02-09 11:45:57.662900
1738.775000,2021-02-09 11:46:02.757244
1738.250000,2021-02-09 11:46:07.855624
1737.809333,2021-02-09 11:46:12.948062
1737.859887,2021-02-09 11:46:18.039854
1737.728016,2021-02-09 11:46:23.134405
1738.035397,2021-02-09 11:46:28.229600
1737.763613,2021-02-09 11:46:33.334631
1738.440145,2021-02-09 11:46:38.425643
1738.078820,2021-02-09 11:46:43.527995
1737.367302,2021-02-09 11:46:48.629582
1737.033247,2021-02-09 11:46:53.724628
1736.675000,2021-02-09 11:46:58.824957
1737.220000,2021-02-09 11:47:03.919256
1737.700000,2021-02-09 11:47:09.211802
1736.496435,2021-02-09 11:47:14.315271
1736.310000,2021-02-09 11:47:19.419825
1735.845000,2021-02-09 11:47:24.519005
1735.320457,2021-02-09 11:47:29.618053
1735.538941,2021-02-09 11:47:34.716545
1735.007299,2021-02-09 11:47:39.816888
1734.314235,2021-02-09 11:47:44.908877
1735.065000,2021-02-09 11:47:50.015365
1735.119480,2021-02-09 11:47:55.113024
1735.432677,2021-02-09 11:48:00.202456
1736.520153,2021-02-09 11:48:05.302613
1734.935000,2021-02-09 11:48:10.408289
1736.336567,2021-02-09 11:48:15.500473
1736.085000,2021-02-09 11:48:20.595590
1735.470457,2021-02-09 11:48:25.698088
1736.995000,2021-02-09 11:48:30.798260
1736.266478,2021-02-09 11:48:35.899995
1736.571978,2021-02-09 11:48:41.001490
1737.002246,2021-02-09 11:48:46.102889
1736.900000,2021-02-09 11:48:51.203589
1735.968614,2021-02-09 11:48:56.298772
1735.775241,2021-02-09 11:49:01.396049
1735.845000,2021-02-09 11:49:06.495055
1735.760000,2021-02-09 11:49:11.594851
1736.173707,2021-02-09 11:49:16.687590
1735.651000,2021-02-09 11:49:21.783818
1736.510398,2021-02-09 11:49:26.884738
1735.749556,2021-02-09 11:49:31.979599
1736.636235,2021-02-09 11:49:37.082978
1736.654427,2021-02-09 11:49:42.177529
1736.591596,2021-02-09 11:49:47.273170
1736.505000,2021-02-09 11:49:52.373950
1736.730000,2021-02-09 11:49:57.472763
1736.515000,2021-02-09 11:50:02.572548
1736.039867,2021-02-09 11:50:07.667545
1735.930686,2021-02-09 11:50:12.774965
1736.620755,2021-02-09 11:50:17.874334
1737.615000,2021-02-09 11:50:22.970609
1736.819526,2021-02-09 11:50:28.064654
1737.190000,2021-02-09 11:50:33.155608
1737.230000,2021-02-09 11:50:38.254802
1737.375000,2021-02-09 11:50:43.353783
1738.105000,2021-02-09 11:50:48.454453
1737.305000,2021-02-09 11:50:53.552132
1737.195000,2021-02-09 11:50:58.642535
1737.915000,2021-02-09 11:51:03.745013
1737.160148,2021-02-09 11:51:08.839326
1736.869526,2021-02-09 11:51:13.946038
1737.130000,2021-02-09 11:51:19.047383
1737.490000,2021-02-09 11:51:24.140516
1737.770000,2021-02-09 11:51:29.232546
1738.552074,2021-02-09 11:51:34.330931
1738.481210,2021-02-09 11:51:39.430372
1739.275000,2021-02-09 11:51:44.529924
1739.289993,2021-02-09 11:51:49.624854
1739.511980,2021-02-09 11:51:54.725595
1739.837954,2021-02-09 11:51:59.825337
1738.450000,2021-02-09 11:52:04.923902
1738.565000,2021-02-09 11:52:10.029199
1738.125457,2021-02-09 11:52:15.130964
1738.098823,2021-02-09 11:52:20.228531
1738.190000,2021-02-09 11:52:25.326212
1738.490000,2021-02-09 11:52:30.425500
1738.260000,2021-02-09 11:52:35.520093
1737.993433,2021-02-09 11:52:40.610490
1737.161975,2021-02-09 11:52:45.711837
1737.426239,2021-02-09 11:52:50.814184
1737.900000,2021-02-09 11:52:55.916311
1737.845000,2021-02-09 11:53:01.018293
1738.650877,2021-02-09 11:53:06.121937
1737.484787,2021-02-09 11:53:11.219875
1737.733451,2021-02-09 11:53:16.309687
1738.127835,2021-02-09 11:53:21.411030
1737.300000,2021-02-09 11:53:26.504327
1736.627191,2021-02-09 11:53:31.605301
1736.213555,2021-02-09 11:53:36.696535
1735.925000,2021-02-09 11:53:41.802508
1735.655000,2021-02-09 11:53:46.900468
1736.325000,2021-02-09 11:53:51.999284
1736.465000,2021-02-09 11:53:57.096521
1736.430000,2021-02-09 11:54:02.197154
1737.600000,2021-02-09 11:54:07.297226
1737.857922,2021-02-09 11:54:12.392637
1737.954131,2021-02-09 11:54:17.500618
1738.765000,2021-02-09 11:54:22.594312
1739.062113,2021-02-09 11:54:27.693062
1738.817510,2021-02-09 11:54:32.796493
1738.687556,2021-02-09 11:54:37.886450
1738.615278,2021-02-09 11:54:42.981030
1739.320000,2021-02-09 11:54:48.086063
1739.615000,2021-02-09 11:54:53.566262
1739.345000,2021-02-09 11:54:58.664724
1739.455000,2021-02-09 11:55:03.774659
1740.335000,2021-02-09 11:55:08.867489
1740.336811,2021-02-09 11:55:13.967496
1740.809442,2021-02-09 11:55:19.065712
1740.502511,2021-02-09 11:55:24.165469
1741.014391,2021-02-09 11:55:29.258258
1741.200995,2021-02-09 11:55:34.364068
1740.190000,2021-02-09 11:55:39.456293
1741.011358,2021-02-09 11:55:44.547580
1741.260001,2021-02-09 11:55:49.650868
1741.433872,2021-02-09 11:55:54.748101
1740.600963,2021-02-09 11:55:59.843880
1740.842312,2021-02-09 11:56:04.944976
1741.008217,2021-02-09 11:56:10.052829
1740.405000,2021-02-09 11:56:15.152191
1740.446506,2021-02-09 11:56:20.249404
1741.198558,2021-02-09 11:56:25.349805
1740.870000,2021-02-09 11:56:30.455262
1740.175000,2021-02-09 11:56:35.553474
1739.555177,2021-02-09 11:56:40.647092
1739.915000,2021-02-09 11:56:45.743116
1739.261973,2021-02-09 11:56:50.843174
1739.428297,2021-02-09 11:56:55.937492
1738.384710,2021-02-09 11:57:01.031958
1738.234212,2021-02-09 11:57:06.144653
1738.550000,2021-02-09 11:57:11.237113
1738.350000,2021-02-09 11:57:16.334650
1739.600000,2021-02-09 11:57:21.432450
1739.604212,2021-02-09 11:57:26.533799
1738.600000,2021-02-09 11:57:31.636795
1738.930000,2021-02-09 11:57:36.753314
1738.975000,2021-02-09 11:57:41.845010
1739.160000,2021-02-09 11:57:46.945897
1739.565000,2021-02-09 11:57:52.046509
1739.314579,2021-02-09 11:57:57.154056
1738.851293,2021-02-09 11:58:02.267213
1738.890000,2021-02-09 11:58:07.368039
1739.450478,2021-02-09 11:58:12.464248
1739.429760,2021-02-09 11:58:17.563490
1739.396719,2021-02-09 11:58:22.668879
1739.708855,2021-02-09 11:58:27.770457
1739.105000,2021-02-09 11:58:32.865824
1739.880000,2021-02-09 11:58:37.962300
1739.495000,2021-02-09 11:58:43.066038
1739.810000,2021-02-09 11:58:48.168270
1739.037103,2021-02-09 11:58:53.272822
1739.973132,2021-02-09 11:58:58.368556
1740.032338,2021-02-09 11:59:03.459670
1740.398175,2021-02-09 11:59:08.743882
1740.701871,2021-02-09 11:59:13.845458
1741.341018,2021-02-09 11:59:18.945137
1740.805361,2021-02-09 11:59:24.050829
1740.781435,2021-02-09 11:59:29.149241
1740.589154,2021-02-09 11:59:34.248513
1740.855657,2021-02-09 11:59:39.353870
1741.370000,2021-02-09 11:59:44.454625
1741.286661,2021-02-09 11:59:49.545098
1740.958845,2021-02-09 11:59:54.648475
1740.939463,2021-02-09 11:59:59.727058
1741.130000,2021-02-09 12:00:04.819869
1741.410000,2021-02-09 12:00:09.924231
1741.715000,2021-02-09 12:00:15.025477
1742.145000,2021-02-09 12:00:20.117258
1742.330000,2021-02-09 12:00:25.219825
1742.405000,2021-02-09 12:00:30.310881
1742.375000,2021-02-09 12:00:35.432606
1741.226145,2021-02-09 12:00:40.525668
1740.550000,2021-02-09 12:00:45.624229
1740.997021,2021-02-09 12:00:50.720648
1741.001362,2021-02-09 12:00:55.816053
1741.169555,2021-02-09 12:01:00.918838
1740.240000,2021-02-09 12:01:06.017777
1739.578080,2021-02-09 12:01:11.117262
1740.450000,2021-02-09 12:01:16.212998
1740.350000,2021-02-09 12:01:21.313648
1739.310000,2021-02-09 12:01:26.405969
1739.056665,2021-02-09 12:01:31.508645
1738.270000,2021-02-09 12:01:36.608011
1737.895013,2021-02-09 12:01:41.706979
1737.595000,2021-02-09 12:01:46.813873
1738.598373,2021-02-09 12:01:51.920792
1739.104811,2021-02-09 12:01:57.021665
1739.674407,2021-02-09 12:02:02.114992
1740.305000,2021-02-09 12:02:07.215173
1741.906572,2021-02-09 12:02:12.309693
1743.127634,2021-02-09 12:02:17.405959
1744.570000,2021-02-09 12:02:22.494980
1744.680718,2021-02-09 12:02:27.584239
1745.415040,2021-02-09 12:02:32.690095
1745.220000,2021-02-09 12:02:37.790357
1745.489839,2021-02-09 12:02:42.887372
1745.674494,2021-02-09 12:02:47.986605
1745.972453,2021-02-09 12:02:53.091170
1745.880836,2021-02-09 12:02:58.188770
1746.505000,2021-02-09 12:03:03.279187
1747.136941,2021-02-09 12:03:08.566580
1747.070000,2021-02-09 12:03:13.669758
1746.690000,2021-02-09 12:03:18.766222
1747.755000,2021-02-09 12:03:23.862899
1747.200000,2021-02-09 12:03:28.960982
1747.604549,2021-02-09 12:03:34.064244
1747.027749,2021-02-09 12:03:39.166039
1746.667792,2021-02-09 12:03:44.257430
1746.350000,2021-02-09 12:03:49.362617
1744.890874,2021-02-09 12:03:54.469416
1745.160350,2021-02-09 12:03:59.564197
1745.330000,2021-02-09 12:04:04.655605
1746.253011,2021-02-09 12:04:09.752106
1747.059464,2021-02-09 12:04:14.852034
1746.698086,2021-02-09 12:04:19.945311
1745.711486,2021-02-09 12:04:25.036205
1745.288985,2021-02-09 12:04:30.131013
1745.680000,2021-02-09 12:04:35.234375
1745.546480,2021-02-09 12:04:40.328405
1745.029900,2021-02-09 12:04:45.430716
1745.089973,2021-02-09 12:04:50.530816
1745.786503,2021-02-09 12:04:55.628579
1745.542519,2021-02-09 12:05:00.724163
1746.157935,2021-02-09 12:05:05.819152
1746.825092,2021-02-09 12:05:10.926051
1746.111144,2021-02-09 12:05:16.018827
1745.355000,2021-02-09 12:05:21.120825
1744.655000,2021-02-09 12:05:26.217409
1744.702159,2021-02-09 12:05:31.319211
1745.308590,2021-02-09 12:05:36.413812
1745.250000,2021-02-09 12:05:41.516776
1744.637249,2021-02-09 12:05:46.616213
1744.657100,2021-02-09 12:05:51.715448
1744.977678,2021-02-09 12:05:56.811206
1744.920000,2021-02-09 12:06:01.910223
1745.245000,2021-02-09 12:06:07.016580
1744.603456,2021-02-09 12:06:12.112792
1744.725049,2021-02-09 12:06:17.202169
1743.940740,2021-02-09 12:06:22.295651
1743.854067,2021-02-09 12:06:27.386183
1744.252851,2021-02-09 12:06:32.479820
1743.409451,2021-02-09 12:06:37.565209
1743.420536,2021-02-09 12:06:42.669789
1743.270000,2021-02-09 12:06:47.775248
1740.732782,2021-02-09 12:06:52.869072
1740.290000,2021-02-09 12:06:57.973584
1741.510000,2021-02-09 12:07:03.066760
1740.365000,2021-02-09 12:07:08.361054
1739.626853,2021-02-09 12:07:13.462401
1738.628737,2021-02-09 12:07:18.554095
1739.620000,2021-02-09 12:07:23.646158
1740.545000,2021-02-09 12:07:28.746386
1741.070000,2021-02-09 12:07:33.848965
1741.449054,2021-02-09 12:07:38.956733
1741.860000,2021-02-09 12:07:44.050536
1742.050000,2021-02-09 12:07:49.145709
1742.280000,2021-02-09 12:07:54.248743
1741.920000,2021-02-09 12:07:59.351221
1742.035588,2021-02-09 12:08:04.453003
1743.326783,2021-02-09 12:08:09.548764
1743.910000,2021-02-09 12:08:14.646454
1742.883723,2021-02-09 12:08:19.743584
1744.095688,2021-02-09 12:08:24.834193
1743.624811,2021-02-09 12:08:29.929121
1742.330000,2021-02-09 12:08:35.032031
1742.840000,2021-02-09 12:08:40.136614
1742.857669,2021-02-09 12:08:45.239018
1742.445000,2021-02-09 12:08:50.339800
1743.364592,2021-02-09 12:08:55.437200
1743.302037,2021-02-09 12:09:00.530428
1743.405000,2021-02-09 12:09:05.623070
1744.013619,2021-02-09 12:09:10.920402
1744.457691,2021-02-09 12:09:16.019161
1744.021903,2021-02-09 12:09:21.119615
1743.266067,2021-02-09 12:09:26.223169
1744.080000,2021-02-09 12:09:31.315365
1744.415440,2021-02-09 12:09:36.416478
1743.980000,2021-02-09 12:09:41.518586
1743.728286,2021-02-09 12:09:46.622180
1743.882407,2021-02-09 12:09:51.717340
1744.250000,2021-02-09 12:09:56.809228
1744.506635,2021-02-09 12:10:01.904005
1744.680000,2021-02-09 12:10:06.995473
1744.360932,2021-02-09 12:10:12.097634
1745.240000,2021-02-09 12:10:17.190234
1745.260000,2021-02-09 12:10:22.282810
1745.250000,2021-02-09 12:10:27.374543
1744.520000,2021-02-09 12:10:32.472358
1743.466149,2021-02-09 12:10:37.562032
1743.690496,2021-02-09 12:10:42.666380
